trial,card,demanded_criterion,selected_pile,feedback,total_streaks
121,"[2, 3, 1, 3]",1,2,False,
122,"[2, 1, 3, 2]",1,2,False,
123,"[2, 1, 2, 1]",1,2,False,
124,"[1, 3, 1, 3]",1,1,False,
125,"[2, 3, 1, 1]",1,1,False,
126,"[1, 2, 2, 2]",1,1,False,
127,"[2, 3, 2, 1]",1,1,False,
128,"[1, 1, 3, 2]",1,3,False,
129,"[2, 2, 3, 2]",1,2,True,
130,"[2, 1, 1, 1]",1,2,False,
131,"[3, 1, 1, 3]",1,3,False,
132,"[2, 1, 2, 3]",1,3,False,
133,"[1, 2, 3, 3]",1,1,False,
134,"[1, 1, 2, 3]",1,1,True,
135,"[2, 3, 1, 2]",1,2,False,
136,"[3, 3, 3, 2]",1,3,True,
137,"[2, 3, 2, 2]",1,2,False,
138,"[2, 1, 3, 1]",1,2,False,
139,"[2, 3, 3, 2]",1,2,False,
140,"[1, 2, 1, 1]",1,1,False,
141,"[3, 2, 2, 1]",1,3,False,
142,"[3, 1, 2, 2]",1,3,False,
143,"[2, 2, 3, 3]",1,2,True,
144,"[2, 3, 3, 3]",1,2,False,
145,"[1, 1, 1, 2]",1,1,True,
146,"[2, 2, 1, 3]",1,2,True,
147,"[3, 2, 1, 2]",1,3,False,
148,"[1, 3, 2, 2]",1,1,False,
149,"[2, 1, 1, 2]",1,2,False,
150,"[3, 2, 3, 1]",1,3,False,
151,"[1, 3, 1, 1]",1,1,False,
152,"[3, 2, 3, 3]",1,3,False,
153,"[3, 2, 3, 2]",1,3,False,
154,"[1, 2, 2, 1]",1,1,False,
155,"[3, 1, 1, 1]",1,3,False,
156,"[3, 1, 2, 3]",1,3,False,
