trial,card,demanded_criterion,selected_pile,feedback,total_streaks
133,"[3, 1, 2, 3]",2,2,True,2.0
134,"[3, 2, 1, 1]",1,1,False,
135,"[3, 3, 1, 2]",1,2,False,
136,"[2, 1, 2, 1]",1,2,False,
137,"[3, 2, 2, 3]",1,3,False,
138,"[1, 2, 2, 3]",1,2,True,
139,"[3, 3, 2, 2]",1,2,False,
140,"[1, 2, 3, 1]",1,3,False,
141,"[3, 2, 3, 3]",1,3,False,
142,"[2, 1, 1, 3]",1,1,True,
143,"[2, 3, 1, 1]",1,3,True,
144,"[2, 3, 2, 3]",1,3,True,
145,"[1, 1, 2, 2]",1,1,True,
146,"[3, 1, 3, 1]",1,1,True,
147,"[3, 1, 1, 3]",1,1,True,
148,"[3, 2, 2, 2]",1,2,True,
149,"[1, 1, 1, 2]",1,1,True,
150,"[2, 1, 3, 3]",1,1,True,
151,"[3, 3, 2, 1]",1,3,True,3.0
152,"[3, 1, 1, 2]",0,1,False,
153,"[3, 1, 2, 1]",0,2,False,
154,"[3, 1, 1, 1]",0,1,False,
155,"[2, 2, 3, 1]",0,2,True,
156,"[3, 3, 1, 1]",0,3,True,
