trial,card,demanded_criterion,selected_pile,feedback,total_streaks
125,"[2, 3, 2, 1]",2,2,True,
126,"[2, 1, 2, 1]",2,2,True,
127,"[1, 3, 2, 1]",2,2,True,4.0
128,"[3, 1, 3, 3]",3,3,True,
129,"[1, 3, 1, 3]",3,1,False,
130,"[3, 1, 2, 3]",3,1,False,
131,"[1, 3, 3, 1]",3,3,False,
132,"[1, 3, 3, 3]",3,1,False,
133,"[3, 3, 3, 2]",3,3,False,
134,"[2, 1, 1, 1]",3,1,True,
135,"[1, 3, 1, 1]",3,3,False,
136,"[1, 2, 1, 2]",3,1,False,
137,"[1, 3, 2, 3]",3,3,True,
138,"[1, 3, 2, 2]",3,3,False,
139,"[2, 2, 3, 3]",3,2,False,
140,"[3, 2, 3, 1]",3,1,True,
141,"[3, 1, 1, 1]",3,2,False,
142,"[1, 1, 2, 2]",3,3,False,
143,"[1, 1, 3, 3]",3,1,False,
144,"[3, 2, 3, 2]",3,3,False,
145,"[1, 2, 1, 1]",3,2,False,
146,"[3, 1, 3, 1]",3,1,True,
147,"[2, 3, 2, 2]",3,2,True,
148,"[2, 2, 1, 2]",3,1,False,
149,"[3, 2, 2, 2]",3,2,True,
150,"[1, 1, 1, 3]",3,1,False,
151,"[1, 2, 2, 3]",3,2,False,
152,"[3, 3, 1, 3]",3,3,True,
153,"[2, 3, 1, 1]",3,2,False,
154,"[2, 2, 2, 3]",3,2,False,
155,"[3, 1, 2, 1]",3,3,False,
156,"[3, 2, 2, 3]",3,2,False,
